city,timestamp,temperature,season
New York,2016-03-18,11.543747547701303,spring
New York,2016-03-19,12.49350575540649,spring
New York,2016-03-20,8.938217454345788,spring
New York,2016-03-21,9.43318729001624,spring
New York,2016-03-22,7.801405490341692,spring
New York,2016-03-23,4.0207530225925625,spring
New York,2016-03-24,13.356455023458581,spring
New York,2016-03-25,16.02736741557058,spring
New York,2016-03-26,8.272699996553264,spring
New York,2016-03-27,-1.7569174669799246,spring
New York,2016-03-28,9.91919585089828,spring
New York,2016-03-29,16.584255358600142,spring
New York,2016-03-30,12.140858847003635,spring
New York,2016-03-31,12.920444655571556,spring
New York,2016-04-01,5.137321358276801,spring
New York,2016-04-02,16.705150209164586,spring
New York,2016-04-03,20.79927160545346,spring
New York,2016-04-04,12.840342786935361,spring
New York,2016-04-05,3.48800828364297,spring
New York,2016-04-06,11.079689177079207,spring
New York,2016-04-07,8.017047691534641,spring
New York,2016-04-08,15.53951643687811,spring
New York,2016-04-09,5.73822424567009,spring
New York,2016-04-10,6.174973386788584,spring
New York,2016-04-11,9.37601084984162,spring
New York,2016-04-12,11.008187809479429,spring
New York,2016-04-13,7.136976077606711,spring
New York,2016-04-14,16.310893362376284,spring
New York,2016-04-15,9.430794857995426,spring
New York,2016-04-16,14.036199556788297,spring
New York,2016-04-17,10.446959600113003,spring
New York,2016-04-18,9.101024805407413,spring
New York,2016-04-19,13.688265241419973,spring
New York,2016-04-20,8.858230101543839,spring
New York,2016-04-21,17.178009110193678,spring
New York,2016-04-22,19.722000716397467,spring
New York,2016-04-23,16.026065675681043,spring
New York,2016-04-24,17.971034956337576,spring
New York,2016-04-25,17.093239384971003,spring
New York,2016-04-26,10.385172569125862,spring
New York,2016-04-27,4.954199997684229,spring
New York,2016-04-28,15.228582074291353,spring
New York,2016-04-29,20.012350493992983,spring
New York,2016-04-30,11.536193139828185,spring
New York,2016-05-01,7.6921524010754805,spring
New York,2016-05-02,10.965772388534205,spring
New York,2016-05-03,6.604613571041765,spring
New York,2016-05-04,4.309293126304259,spring
New York,2016-05-05,16.18003664529259,spring
New York,2016-05-06,16.79395376237123,spring
New York,2016-05-07,17.146439983964605,spring
New York,2016-05-08,17.503427118510096,spring
New York,2016-05-09,6.811022461955421,spring
New York,2016-05-10,17.690114175545787,spring
New York,2016-05-11,12.206731879486464,spring
New York,2016-05-12,11.931185732973276,spring
New York,2016-05-13,16.551698737636443,spring
New York,2016-05-14,12.129644100800872,spring
New York,2016-05-15,13.242686026993148,spring
New York,2016-05-16,15.768293541832815,spring
New York,2016-05-17,15.699958248185034,spring
New York,2016-05-18,-2.0128310675345684,spring
New York,2016-05-19,10.317675765243765,spring
New York,2016-05-20,6.442529488710573,spring
New York,2016-05-21,11.82147402077827,spring
New York,2016-05-22,13.329698191735286,spring
New York,2016-05-23,0.7410047976119056,spring
New York,2016-05-24,15.696660924347814,spring
New York,2016-05-25,17.88269774463111,spring
New York,2016-05-26,9.449737905924156,spring
New York,2016-05-27,6.489375717456609,spring
New York,2016-05-28,10.764492037828724,spring
New York,2016-05-29,9.016100286434165,spring
New York,2016-05-30,7.327292593763153,spring
New York,2016-05-31,4.342215227096871,spring
New York,2016-06-01,23.393445782982194,summer
New York,2016-06-02,20.704889769167824,summer
New York,2016-06-03,27.837970744646178,summer
New York,2016-06-04,20.807053942358735,summer
New York,2016-06-05,35.88549821906202,summer
New York,2016-06-06,30.35743454325458,summer
New York,2016-06-07,14.575826869311017,summer
New York,2016-06-08,23.418379387274054,summer
New York,2016-06-09,29.436304587439835,summer
New York,2016-06-10,23.789907043992365,summer
New York,2016-06-11,19.441339269419572,summer
New York,2016-06-12,24.951457305090035,summer
New York,2016-06-13,31.147180860437956,summer
New York,2016-06-14,31.524801841650667,summer
New York,2016-06-15,30.369861582903244,summer
New York,2016-06-16,27.15500382366319,summer
New York,2016-06-17,27.024522841563915,summer
New York,2016-06-18,23.52989314026446,summer
New York,2016-06-19,28.460598764074874,summer
New York,2016-06-20,26.502308755795852,summer
New York,2016-06-21,27.693022657032515,summer
New York,2016-06-22,17.065068115324447,summer
New York,2016-06-23,18.29429293850817,summer
New York,2016-06-24,29.661732581408224,summer
New York,2016-06-25,27.888507497115313,summer
New York,2016-06-26,23.452493285655873,summer
New York,2016-06-27,15.800230750690158,summer
New York,2016-06-28,23.831123655222946,summer
New York,2016-06-29,18.988761679615674,summer
New York,2016-06-30,32.672501159160404,summer
New York,2016-07-01,29.13163868656169,summer
New York,2016-07-02,25.510634763996727,summer
New York,2016-07-03,18.069452859806876,summer
New York,2016-07-04,30.67290915820953,summer
New York,2016-07-05,27.598856344572724,summer
New York,2016-07-06,35.53322694722502,summer
New York,2016-07-07,25.693202506606344,summer
New York,2016-07-08,28.2015973586254,summer
New York,2016-07-09,26.080045067156334,summer
New York,2016-07-10,23.88543466176015,summer
New York,2016-07-11,24.872217627762353,summer
New York,2016-07-12,18.10632331465439,summer
New York,2016-07-13,24.38771906272439,summer
New York,2016-07-14,29.45495431643848,summer
New York,2016-07-15,20.81364516559033,summer
New York,2016-07-16,19.726564605210797,summer
New York,2016-07-17,35.24978842560007,summer
New York,2016-07-18,27.002574375544793,summer
New York,2016-07-19,17.61909316864164,summer
New York,2016-07-20,19.399211002649825,summer
New York,2016-07-21,20.622742158582987,summer
New York,2016-07-22,21.757581997918585,summer
New York,2016-07-23,24.869779732735978,summer
New York,2016-07-24,24.504612256539968,summer
New York,2016-07-25,26.484683869962865,summer
New York,2016-07-26,25.931790475523297,summer
New York,2016-07-27,25.305535023968254,summer
New York,2016-07-28,17.637594380684433,summer
New York,2016-07-29,33.55334609107594,summer
New York,2016-07-30,17.106298368553922,summer
New York,2016-07-31,24.637067713153936,summer
New York,2016-08-01,16.04360812831992,summer
New York,2016-08-02,26.666657299173153,summer
New York,2016-08-03,24.95103917363024,summer
New York,2016-08-04,25.554083244004765,summer
New York,2016-08-05,34.428273552915094,summer
New York,2016-08-06,23.793960705068386,summer
New York,2016-08-07,22.759252656488442,summer
New York,2016-08-08,17.02992852674224,summer
New York,2016-08-09,19.83707563186882,summer
New York,2016-08-10,19.75055846821089,summer
New York,2016-08-11,27.262965139765925,summer
New York,2016-08-12,29.94736092754698,summer
New York,2016-08-13,23.695562300552655,summer
New York,2016-08-14,19.292863195252075,summer
New York,2016-08-15,28.97838077969456,summer
New York,2016-08-16,28.042754627880406,summer
New York,2016-08-17,29.883986923682585,summer
New York,2016-08-18,24.59501964920233,summer
New York,2016-08-19,24.842206868987123,summer
New York,2016-08-20,25.719137026919658,summer
New York,2016-08-21,13.462769160934219,summer
New York,2016-08-22,27.043325204967914,summer
New York,2016-08-23,33.875959796556295,summer
New York,2016-08-24,28.946570324041907,summer
New York,2016-08-25,23.033605583657067,summer
New York,2016-08-26,29.172170237548876,summer
New York,2016-08-27,31.60623651211713,summer
New York,2016-08-28,19.32417480582446,summer
New York,2016-08-29,23.210712385012652,summer
New York,2016-08-30,21.50652411260053,summer
New York,2016-08-31,27.02607521023096,summer
New York,2016-09-01,13.808132811816595,autumn
New York,2016-09-02,13.520135910637489,autumn
New York,2016-09-03,16.31308453313617,autumn
New York,2016-09-04,16.14480382955392,autumn
New York,2016-09-05,18.405361367385925,autumn
New York,2016-09-06,18.96650303483028,autumn
New York,2016-09-07,15.382098728065783,autumn
New York,2016-09-08,26.045975996907195,autumn
New York,2016-09-09,11.429563490671672,autumn
New York,2016-09-10,14.470641803348839,autumn
New York,2016-09-11,17.973960786862694,autumn
New York,2016-09-12,19.881105112487784,autumn
New York,2016-09-13,16.212490108513432,autumn
New York,2016-09-14,16.560335492697284,autumn
New York,2016-09-15,18.43020513047024,autumn
New York,2016-09-16,14.546160596521446,autumn
New York,2016-09-17,16.419497252934125,autumn
New York,2016-09-18,6.4218622262669225,autumn
New York,2016-09-19,17.487786584869948,autumn
New York,2016-09-20,23.719965383706292,autumn
New York,2016-09-21,16.059503397014065,autumn
New York,2016-09-22,12.304686761308918,autumn
New York,2016-09-23,6.793425595154044,autumn
New York,2016-09-24,15.898162887121401,autumn
New York,2016-09-25,9.89422458892629,autumn
New York,2016-09-26,13.647574345851003,autumn
New York,2016-09-27,9.484870140348045,autumn
New York,2016-09-28,9.732756522867566,autumn
New York,2016-09-29,13.942352567369358,autumn
New York,2016-09-30,9.927961057490702,autumn
New York,2016-10-01,14.550605944577583,autumn
New York,2016-10-02,21.729345465910665,autumn
New York,2016-10-03,12.442028558112384,autumn
New York,2016-10-04,12.407160870961572,autumn
New York,2016-10-05,5.644664842009545,autumn
New York,2016-10-06,9.550468889437987,autumn
New York,2016-10-07,17.81927763286885,autumn
New York,2016-10-08,7.674046903172412,autumn
New York,2016-10-09,19.426733498655953,autumn
New York,2016-10-10,10.515716195847276,autumn
New York,2016-10-11,15.451267923842085,autumn
New York,2016-10-12,14.727356133321809,autumn
New York,2016-10-13,20.293390163460057,autumn
New York,2016-10-14,15.280057526166608,autumn
New York,2016-10-15,17.240955880630974,autumn
New York,2016-10-16,15.481160244463616,autumn
New York,2016-10-17,17.511903123821106,autumn
New York,2016-10-18,20.777989011225614,autumn
New York,2016-10-19,19.74407529102983,autumn
New York,2016-10-20,9.17425952878723,autumn
New York,2016-10-21,17.756024885650245,autumn
New York,2016-10-22,5.764640451161192,autumn
New York,2016-10-23,12.044989043832102,autumn
New York,2016-10-24,15.287596005978452,autumn
New York,2016-10-25,24.40958281489734,autumn
New York,2016-10-26,18.22372546756699,autumn
New York,2016-10-27,24.79329857525896,autumn
New York,2016-10-28,17.307875831935135,autumn
New York,2016-10-29,7.222205993741685,autumn
New York,2016-10-30,16.58200539627548,autumn
New York,2016-10-31,23.052927491864317,autumn
New York,2016-11-01,9.168258173485407,autumn
New York,2016-11-02,21.717622233673637,autumn
New York,2016-11-03,16.04706824350521,autumn
New York,2016-11-04,9.43117567617669,autumn
New York,2016-11-05,15.788894336346353,autumn
New York,2016-11-06,14.538530407621362,autumn
New York,2016-11-07,6.393713467879426,autumn
New York,2016-11-08,21.877148384707176,autumn
New York,2016-11-09,12.18982056523875,autumn
New York,2016-11-10,17.86912685694745,autumn
New York,2016-11-11,17.46689448183062,autumn
New York,2016-11-12,15.301559817499216,autumn
New York,2016-11-13,8.51917725202418,autumn
New York,2016-11-14,6.556632285989728,autumn
New York,2016-11-15,24.823686096681307,autumn
New York,2016-11-16,16.23626172158348,autumn
New York,2016-11-17,14.124404748465262,autumn
New York,2016-11-18,7.673233501342472,autumn
New York,2016-11-19,18.107536352828422,autumn
New York,2016-11-20,12.934645245204852,autumn
New York,2016-11-21,10.824321290796775,autumn
New York,2016-11-22,14.054797315405471,autumn
New York,2016-11-23,17.28868649486975,autumn
New York,2016-11-24,18.73962240190769,autumn
New York,2016-11-25,12.769254995965262,autumn
New York,2016-11-26,17.078266228657682,autumn
New York,2016-11-27,14.57145496031358,autumn
New York,2016-11-28,16.59282194277834,autumn
New York,2016-11-29,27.052392911378895,autumn
New York,2016-11-30,18.23041840640677,autumn
New York,2016-12-01,-5.34204608211517,winter
New York,2016-12-02,2.7055305556982145,winter
New York,2016-12-03,3.1672535060905567,winter
New York,2016-12-04,-0.387385550555425,winter
New York,2016-12-05,-0.834126595921968,winter
New York,2016-12-06,8.003382409713696,winter
New York,2016-12-07,-4.361456779280811,winter
New York,2016-12-08,2.0692665306297364,winter
New York,2016-12-09,-3.9573249233508188,winter
New York,2016-12-10,3.6174085131028324,winter
New York,2016-12-11,4.830842044001261,winter
New York,2016-12-12,-0.5997922994222387,winter
New York,2016-12-13,-1.9527011703689099,winter
New York,2016-12-14,-2.1820953787745307,winter
New York,2016-12-15,-0.6311140142593914,winter
New York,2016-12-16,-1.6120049834387793,winter
New York,2016-12-17,-1.2268917413183373,winter
New York,2016-12-18,3.6716285784632765,winter
New York,2016-12-19,0.46224549660173764,winter
New York,2016-12-20,-4.994211482125523,winter
New York,2016-12-21,0.9462563163323492,winter
New York,2016-12-22,4.406343930022363,winter
New York,2016-12-23,1.2109107712500504,winter
New York,2016-12-24,0.2688581369085396,winter
New York,2016-12-25,-2.4561746636256765,winter
New York,2016-12-26,-6.2984226688235365,winter
New York,2016-12-27,5.108012058218211,winter
New York,2016-12-28,3.085730646270133,winter
New York,2016-12-29,3.216645286969559,winter
New York,2016-12-30,13.544820409911512,winter
New York,2016-12-31,-4.937515127578854,winter
New York,2017-01-01,0.6532851505529426,winter
New York,2017-01-02,5.5724587834351755,winter
New York,2017-01-03,1.8121670865874115,winter
New York,2017-01-04,-6.034719144313269,winter
New York,2017-01-05,1.1827431788993579,winter
New York,2017-01-06,-7.755366826360404,winter
New York,2017-01-07,-1.3048493183703687,winter
New York,2017-01-08,-10.469516285133222,winter
New York,2017-01-09,3.6417516366412626,winter
New York,2017-01-10,9.752477438611777,winter
New York,2017-01-11,1.3788403924339692,winter
New York,2017-01-12,4.180140679580171,winter
New York,2017-01-13,2.5310684670007855,winter
New York,2017-01-14,-1.589470518666173,winter
New York,2017-01-15,-10.270723329025138,winter
New York,2017-01-16,6.317883065731468,winter
New York,2017-01-17,-0.3306321114456593,winter
New York,2017-01-18,-5.226900248134038,winter
New York,2017-01-19,-1.556824353675975,winter
New York,2017-01-20,-1.0103003614204684,winter
New York,2017-01-21,2.6058367937184084,winter
New York,2017-01-22,10.134246376013731,winter
New York,2017-01-23,-1.0664031681393569,winter
New York,2017-01-24,-8.113492454789865,winter
New York,2017-01-25,-0.5082216444109816,winter
New York,2017-01-26,4.988199282351256,winter
New York,2017-01-27,1.407836805691233,winter
New York,2017-01-28,3.167016119830359,winter
New York,2017-01-29,-0.7394890647248551,winter
New York,2017-01-30,-3.140772313434716,winter
New York,2017-01-31,-9.715420017427055,winter
New York,2017-02-01,-3.9384241292938245,winter
New York,2017-02-02,2.0884997326617283,winter
New York,2017-02-03,-6.961679333754888,winter
New York,2017-02-04,-10.383695671675216,winter
New York,2017-02-05,-3.5723985786954096,winter
New York,2017-02-06,-0.5247997648958592,winter
New York,2017-02-07,-3.134444651872745,winter
New York,2017-02-08,0.6194877888835951,winter
New York,2017-02-09,4.842453722116817,winter
New York,2017-02-10,-5.84128712784859,winter
New York,2017-02-11,-2.1772045130827546,winter
New York,2017-02-12,-5.335167706155318,winter
New York,2017-02-13,-3.2983794654469536,winter
New York,2017-02-14,-5.130953712802167,winter
New York,2017-02-15,5.777175807783342,winter
New York,2017-02-16,0.09380729119681269,winter
New York,2017-02-17,-5.851086217957664,winter
New York,2017-02-18,-3.8490294002315144,winter
New York,2017-02-19,1.3053836008839363,winter
New York,2017-02-20,7.195512016291038,winter
New York,2017-02-21,-3.336093764467094,winter
New York,2017-02-22,-0.4989617508508026,winter
New York,2017-02-23,11.564593211833547,winter
New York,2017-02-24,-2.5636651495623495,winter
New York,2017-02-25,-10.27561056695957,winter
New York,2017-02-26,1.0265322566694541,winter
New York,2017-02-27,-1.7984911661337557,winter
New York,2017-02-28,-5.403170856969508,winter
New York,2017-03-01,4.3510998395110745,spring
New York,2017-03-02,8.5956441229703,spring
New York,2017-03-03,6.4908619283284175,spring
New York,2017-03-04,7.385285921458419,spring
New York,2017-03-05,12.060139294345491,spring
New York,2017-03-06,7.93283073296692,spring
New York,2017-03-07,6.759807003453886,spring
New York,2017-03-08,18.016345972257476,spring
New York,2017-03-09,15.834621868436196,spring
New York,2017-03-10,18.189328886498508,spring
New York,2017-03-11,4.179463030401661,spring
New York,2017-03-12,11.905140227992012,spring
New York,2017-03-13,10.206469194988557,spring
New York,2017-03-14,8.034413418190248,spring
New York,2017-03-15,9.348126446094025,spring
New York,2017-03-16,13.716612458055232,spring
New York,2017-03-17,11.979524946854017,spring
New York,2017-03-18,12.655709853550736,spring
New York,2017-03-19,4.211793100346451,spring
New York,2017-03-20,7.596053866206255,spring
New York,2017-03-21,21.13598876576174,spring
New York,2017-03-22,6.944226836137887,spring
New York,2017-03-23,2.185348395961233,spring
New York,2017-03-24,7.916953277875341,spring
New York,2017-03-25,15.022877028203657,spring
New York,2017-03-26,11.869758033517652,spring
New York,2017-03-27,14.800318347660806,spring
New York,2017-03-28,17.402050706528136,spring
New York,2017-03-29,9.225674277931109,spring
New York,2017-03-30,5.652399318468552,spring
New York,2017-03-31,6.941998714331681,spring
New York,2017-04-01,17.895789740259502,spring
New York,2017-04-02,5.385573562675921,spring
New York,2017-04-03,11.808130507889206,spring
New York,2017-04-04,18.106961049832297,spring
New York,2017-04-05,7.160130527541483,spring
New York,2017-04-06,7.562794033947651,spring
New York,2017-04-07,9.441133036799538,spring
New York,2017-04-08,4.847417794012187,spring
New York,2017-04-09,8.480739310622797,spring
New York,2017-04-10,10.499375387831842,spring
New York,2017-04-11,9.312264266717133,spring
New York,2017-04-12,4.902283316812791,spring
New York,2017-04-13,15.038576105475904,spring
New York,2017-04-14,18.361587965022004,spring
New York,2017-04-15,9.732256951832829,spring
New York,2017-04-16,16.516004882509918,spring
New York,2017-04-17,11.224397997080072,spring
New York,2017-04-18,1.666730384324108,spring
New York,2017-04-19,11.790310309896446,spring
New York,2017-04-20,8.673101821704632,spring
New York,2017-04-21,5.325419578333835,spring
New York,2017-04-22,9.64816077594095,spring
New York,2017-04-23,7.791256499181003,spring
New York,2017-04-24,5.338665841048166,spring
New York,2017-04-25,3.1029305264871345,spring
New York,2017-04-26,13.285666976592983,spring
New York,2017-04-27,5.630270979218764,spring
New York,2017-04-28,9.456223157812074,spring
New York,2017-04-29,6.547422597674949,spring
New York,2017-04-30,6.1600059621089684,spring
New York,2017-05-01,10.181260569131885,spring
New York,2017-05-02,9.791729929687746,spring
New York,2017-05-03,9.82450004061577,spring
New York,2017-05-04,18.528167007243248,spring
New York,2017-05-05,16.939712123667743,spring
New York,2017-05-06,11.508354675832843,spring
New York,2017-05-07,7.651596530022664,spring
New York,2017-05-08,15.440762714325874,spring
New York,2017-05-09,18.877047818037575,spring
New York,2017-05-10,13.048870749147403,spring
New York,2017-05-11,12.161433919568628,spring
New York,2017-05-12,6.918583296693265,spring
New York,2017-05-13,14.25356309054203,spring
New York,2017-05-14,13.811186862354536,spring
New York,2017-05-15,19.296621956862325,spring
New York,2017-05-16,10.865235488571749,spring
New York,2017-05-17,1.769695391363788,spring
New York,2017-05-18,6.766405899821561,spring
New York,2017-05-19,5.73502652571524,spring
New York,2017-05-20,6.763059658250938,spring
New York,2017-05-21,10.719525915390951,spring
New York,2017-05-22,9.73906412380808,spring
New York,2017-05-23,2.179998014992326,spring
New York,2017-05-24,3.8990273463850347,spring
New York,2017-05-25,0.43082477006732134,spring
New York,2017-05-26,17.176575404704046,spring
New York,2017-05-27,6.252773145313672,spring
New York,2017-05-28,6.769130575947397,spring
New York,2017-05-29,13.624676804492236,spring
New York,2017-05-30,12.701774555081418,spring
New York,2017-05-31,13.768482196498153,spring
New York,2017-06-01,27.068096359547074,summer
New York,2017-06-02,26.64941610703281,summer
New York,2017-06-03,29.851135953535778,summer
New York,2017-06-04,28.873528345750636,summer
New York,2017-06-05,37.81119271250418,summer
New York,2017-06-06,20.327286879797395,summer
New York,2017-06-07,19.043236096975598,summer
New York,2017-06-08,28.850815953605036,summer
New York,2017-06-09,25.9488217939895,summer
New York,2017-06-10,25.92989450614502,summer
New York,2017-06-11,19.903469861081227,summer
New York,2017-06-12,24.989137543620913,summer
New York,2017-06-13,28.618955195899186,summer
New York,2017-06-14,19.068960314871234,summer
New York,2017-06-15,28.331442346203175,summer
New York,2017-06-16,25.49217027480576,summer
New York,2017-06-17,19.49439016058425,summer
New York,2017-06-18,23.119002641728567,summer
New York,2017-06-19,25.19397200630799,summer
New York,2017-06-20,25.419968346944,summer
New York,2017-06-21,30.2545815159404,summer
New York,2017-06-22,22.607443981716592,summer
New York,2017-06-23,17.43684467344939,summer
New York,2017-06-24,31.472490832165217,summer
New York,2017-06-25,24.293901449885084,summer
New York,2017-06-26,30.908600614607593,summer
New York,2017-06-27,23.405315155765933,summer
New York,2017-06-28,21.831690538766296,summer
New York,2017-06-29,23.967386471782696,summer
New York,2017-06-30,17.83667871538852,summer
New York,2017-07-01,27.16772392540627,summer
New York,2017-07-02,35.93234233485635,summer
New York,2017-07-03,19.595033620819606,summer
New York,2017-07-04,18.573436867479554,summer
New York,2017-07-05,20.775561632754716,summer
New York,2017-07-06,28.094214960858665,summer
New York,2017-07-07,26.054566514267098,summer
New York,2017-07-08,27.909625051596628,summer
New York,2017-07-09,23.30809560803221,summer
New York,2017-07-10,36.066401461510104,summer
New York,2017-07-11,16.713491123280853,summer
New York,2017-07-12,26.16774447504779,summer
New York,2017-07-13,27.80506758332109,summer
New York,2017-07-14,31.708830337310008,summer
New York,2017-07-15,24.080584135037828,summer
New York,2017-07-16,23.80169131753073,summer
New York,2017-07-17,28.731381585996896,summer
New York,2017-07-18,11.305625660045962,summer
New York,2017-07-19,20.327121546617214,summer
New York,2017-07-20,23.163836200885395,summer
New York,2017-07-21,26.05625212391611,summer
New York,2017-07-22,29.64896272853121,summer
New York,2017-07-23,22.211731359187155,summer
New York,2017-07-24,22.137971956480957,summer
New York,2017-07-25,23.42111302327413,summer
New York,2017-07-26,29.545271127289666,summer
New York,2017-07-27,22.19757847312074,summer
New York,2017-07-28,25.131508790221318,summer
New York,2017-07-29,19.420689086381074,summer
New York,2017-07-30,23.404297634417016,summer
New York,2017-07-31,21.84555040645279,summer
New York,2017-08-01,17.97754227353025,summer
New York,2017-08-02,30.75308737268633,summer
New York,2017-08-03,22.589193229544183,summer
New York,2017-08-04,25.48532972035944,summer
New York,2017-08-05,34.62039566797298,summer
New York,2017-08-06,21.17715991392825,summer
New York,2017-08-07,28.882292306143576,summer
New York,2017-08-08,26.305265594358623,summer
New York,2017-08-09,30.797660116417042,summer
New York,2017-08-10,24.6667552490357,summer
New York,2017-08-11,19.13902239650817,summer
New York,2017-08-12,21.8357059142013,summer
New York,2017-08-13,24.69323697049249,summer
New York,2017-08-14,24.135412424922468,summer
New York,2017-08-15,23.644175381249102,summer
New York,2017-08-16,21.29074200604768,summer
New York,2017-08-17,23.75971338610006,summer
New York,2017-08-18,21.200419142106988,summer
New York,2017-08-19,30.561151042149078,summer
New York,2017-08-20,19.539947589655625,summer
New York,2017-08-21,23.423813989182012,summer
New York,2017-08-22,26.232109358463763,summer
New York,2017-08-23,24.883483197137547,summer
New York,2017-08-24,33.047704552707415,summer
New York,2017-08-25,23.24756871376561,summer
New York,2017-08-26,22.647535889059334,summer
New York,2017-08-27,23.14764979434508,summer
New York,2017-08-28,34.617860933360944,summer
New York,2017-08-29,16.75565561517307,summer
New York,2017-08-30,20.06903911228778,summer
New York,2017-08-31,21.118295162806284,summer
New York,2017-09-01,18.34742636077396,autumn
New York,2017-09-02,21.877323661713053,autumn
New York,2017-09-03,18.42725851764656,autumn
New York,2017-09-04,13.073757084745854,autumn
New York,2017-09-05,13.563522309099517,autumn
New York,2017-09-06,7.845806673095542,autumn
New York,2017-09-07,14.973415904220671,autumn
New York,2017-09-08,13.212876829412906,autumn
New York,2017-09-09,17.79414776598285,autumn
New York,2017-09-10,14.15221015358513,autumn
New York,2017-09-11,15.61312975959931,autumn
New York,2017-09-12,9.915936247379646,autumn
New York,2017-09-13,12.353219661820482,autumn
New York,2017-09-14,11.717593965841399,autumn
New York,2017-09-15,17.95309768076729,autumn
New York,2017-09-16,9.392901705481897,autumn
New York,2017-09-17,19.42457434683424,autumn
New York,2017-09-18,21.087754972263518,autumn
New York,2017-09-19,13.347285795374763,autumn
New York,2017-09-20,12.172001851028035,autumn
New York,2017-09-21,24.42281281217558,autumn
New York,2017-09-22,18.328688330435153,autumn
New York,2017-09-23,10.353510377532984,autumn
New York,2017-09-24,21.21318545056658,autumn
New York,2017-09-25,9.742392137339829,autumn
New York,2017-09-26,11.387472015032598,autumn
New York,2017-09-27,25.225670105385205,autumn
New York,2017-09-28,19.54083264168024,autumn
New York,2017-09-29,12.789416822277826,autumn
New York,2017-09-30,8.005255772344096,autumn
New York,2017-10-01,6.616045602583673,autumn
New York,2017-10-02,15.446886703502946,autumn
New York,2017-10-03,5.181612016652487,autumn
New York,2017-10-04,17.69076339339871,autumn
New York,2017-10-05,2.890838241943552,autumn
New York,2017-10-06,10.209698221218927,autumn
New York,2017-10-07,15.303700586791814,autumn
New York,2017-10-08,23.47061655404064,autumn
New York,2017-10-09,9.64796262052667,autumn
New York,2017-10-10,11.522870551599034,autumn
New York,2017-10-11,20.837928107852033,autumn
New York,2017-10-12,21.850724312615764,autumn
New York,2017-10-13,16.371728532800596,autumn
New York,2017-10-14,15.75101142438239,autumn
New York,2017-10-15,24.34914329998609,autumn
New York,2017-10-16,8.775021816391225,autumn
New York,2017-10-17,19.192347344743403,autumn
New York,2017-10-18,15.748180295653864,autumn
New York,2017-10-19,6.866509085960269,autumn
New York,2017-10-20,6.647956884569693,autumn
New York,2017-10-21,15.248136989162779,autumn
New York,2017-10-22,19.960546746028296,autumn
New York,2017-10-23,13.498826823413483,autumn
New York,2017-10-24,16.677430689467382,autumn
New York,2017-10-25,20.16086526940503,autumn
New York,2017-10-26,15.278029990122011,autumn
New York,2017-10-27,7.540874735808374,autumn
New York,2017-10-28,6.32851258994206,autumn
New York,2017-10-29,2.6411888062291276,autumn
New York,2017-10-30,18.349840666164642,autumn
New York,2017-10-31,12.729853122492557,autumn
New York,2017-11-01,11.313131665567086,autumn
New York,2017-11-02,14.787659527961878,autumn
New York,2017-11-03,12.930349676307433,autumn
New York,2017-11-04,9.055079104508238,autumn
New York,2017-11-05,24.86411992038654,autumn
New York,2017-11-06,19.129855228564796,autumn
New York,2017-11-07,12.936665162801214,autumn
New York,2017-11-08,22.91825470064038,autumn
New York,2017-11-09,18.939311562700496,autumn
New York,2017-11-10,12.577715287770989,autumn
New York,2017-11-11,10.296701218581973,autumn
New York,2017-11-12,10.412444205948148,autumn
New York,2017-11-13,7.1344159444027095,autumn
New York,2017-11-14,16.4267552966641,autumn
New York,2017-11-15,9.714008462182417,autumn
New York,2017-11-16,9.462520464020658,autumn
New York,2017-11-17,14.245953889562943,autumn
New York,2017-11-18,19.085335991157898,autumn
New York,2017-11-19,13.072901401312878,autumn
New York,2017-11-20,14.918623958503229,autumn
New York,2017-11-21,24.67024373137404,autumn
New York,2017-11-22,10.818004585392895,autumn
New York,2017-11-23,10.072187234519594,autumn
New York,2017-11-24,17.747387331088206,autumn
New York,2017-11-25,17.64142836136442,autumn
New York,2017-11-26,15.892166516270484,autumn
New York,2017-11-27,11.800538967849509,autumn
New York,2017-11-28,15.371851038379626,autumn
New York,2017-11-29,18.217328619752625,autumn
New York,2017-11-30,17.950662046371182,autumn
New York,2017-12-01,3.1231926335999427,winter
New York,2017-12-02,-1.570670432655179,winter
New York,2017-12-03,-1.1493046392079418,winter
New York,2017-12-04,-14.921415173543151,winter
New York,2017-12-05,-3.829702354484163,winter
New York,2017-12-06,3.171448584068919,winter
New York,2017-12-07,-1.0493762978613155,winter
New York,2017-12-08,-8.511728866999329,winter
New York,2017-12-09,4.536995677723701,winter
New York,2017-12-10,1.6726306523511378,winter
New York,2017-12-11,-5.141685452036363,winter
New York,2017-12-12,-1.8073707435141573,winter
New York,2017-12-13,0.37931781917899465,winter
New York,2017-12-14,-0.2716862614557536,winter
New York,2017-12-15,-2.7401788197893664,winter
New York,2017-12-16,-0.7439975754207766,winter
New York,2017-12-17,4.899974174231032,winter
New York,2017-12-18,0.45994051238678413,winter
New York,2017-12-19,-7.2126149127208805,winter
New York,2017-12-20,-4.429710495583487,winter
New York,2017-12-21,-4.447654772059239,winter
New York,2017-12-22,-6.081877744963679,winter
New York,2017-12-23,-5.595557202681947,winter
New York,2017-12-24,-4.523336209589998,winter
New York,2017-12-25,7.902271475965668,winter
New York,2017-12-26,-6.280501002637209,winter
New York,2017-12-27,-4.170269500056577,winter
